geolocation_zip_code_prefix,lat,lng,city,state
04651,-23.657930186089498,-46.67098679954124,sao paulo,SP
04652,-23.662552084578873,-46.667792649491545,sao paulo,SP
04653,-23.663750538908864,-46.6741696029936,sao paulo,SP
04654,-23.660466934508563,-46.67628978055535,sao paulo,SP
04655,-23.661913751457092,-46.6711361916782,sao paulo,SP
04657,-23.66743249016353,-46.67387563890922,sao paulo,SP
04658,-23.66947272994691,-46.66860197578896,sao paulo,SP
04660,-23.67146554343872,-46.67961117454817,sao paulo,SP
04661,-23.669400807483203,-46.67908402553522,sao paulo,SP
04662,-23.65665512738765,-46.6948147260661,sao paulo,SP
04663,-23.652750970858094,-46.68352815987644,sao paulo,SP
04664,-23.65597524534025,-46.68360380510484,sao paulo,SP
04671,-23.659004299613343,-46.69178061639334,sao paulo,SP
04672,-23.66108005689883,-46.6990839873045,sao paulo,SP
04673,-23.66358674049282,-46.69477184831786,sao paulo,SP
04674,-23.663908927837724,-46.68809419900165,sao paulo,SP
04675,-23.663079262277133,-46.68967634416292,sao paulo,SP
04676,-23.670241218708505,-46.68617546502972,sao paulo,SP
04677,-23.668522994445752,-46.682955324730216,sao paulo,SP
04678,-23.668638830976953,-46.68047634360033,sao paulo,SP
04679,-23.674039586078347,-46.681202179294814,sao paulo,SP
04685,-23.6650430746581,-46.690732504154944,sao paulo,SP
04686,-23.667313546771272,-46.68989822635455,sao paulo,SP
04688,-23.6663745925616,-46.69163928781234,sao paulo,SP
04689,-23.6699735342778,-46.69167953705019,sao paulo,SP
04690,-23.67275825947066,-46.69313175256045,sao paulo,SP
04691,-23.674579056754595,-46.69028867714525,sao paulo,SP
04692,-23.674558178481764,-46.686782487455915,sao paulo,SP
04693,-23.6782431776101,-46.690318990290805,sao paulo,SP
04696,-23.669271936970887,-46.70208494341449,sao paulo,SP
04701,-23.63842726384529,-46.696973991342496,sao paulo,SP
04702,-23.63297522592187,-46.69281330544174,sao paulo,SP
04703,-23.620910808644382,-46.69170647537361,sao paulo,SP
04704,-23.62374339384839,-46.68880859285005,sao paulo,SP
04705,-23.621313645853746,-46.69480024389748,sao paulo,SP
04707,-23.626459487833444,-46.69053959705339,sao paulo,SP
04708,-23.629643465729465,-46.69207952654928,sao paulo,SP
04709,-23.6301135246985,-46.69487651637428,sao paulo,SP
04710,-23.626883121703507,-46.69565789501702,sao paulo,SP
04711,-23.62928310421836,-46.700482412242366,sao paulo,SP
04713,-23.629986041635384,-46.70113749347913,sao paulo,SP
04714,-23.632977373304826,-46.69863271840448,sao paulo,SP
04715,-23.632809841797,-46.70022703205609,sao paulo,SP
04716,-23.632897819868457,-46.70207951553562,sao paulo,SP
04717,-23.631876305619105,-46.70361681317484,sao paulo,SP
04718,-23.631887630301847,-46.70392937454557,sao paulo,SP
04719,-23.633029492786637,-46.70750925783932,sao paulo,SP
04720,-23.63618675881468,-46.70367028039424,sao paulo,SP
04721,-23.639959417402153,-46.700489276984555,sao paulo,SP
04722,-23.64091586299974,-46.70386542117263,sao paulo,SP
04723,-23.64534608134,-46.71364003779557,sao paulo,SP
04724,-23.645178399315803,-46.7076332880898,sao paulo,SP
04725,-23.643365244099506,-46.70497260935426,sao paulo,SP
04726,-23.636218306134225,-46.711745393644016,sao paulo,SP
04727,-23.642507797391644,-46.71362516655783,sao paulo,SP
04728,-23.63825018984074,-46.7138808648364,sao paulo,SP
04729,-23.638131236853525,-46.717167096714476,sao paulo,SP
04730,-23.641863612170987,-46.720529601809886,sao paulo,SP
04733,-23.63680816191924,-46.694919813938185,sao paulo,SP
04734,-23.638134363033053,-46.69575737454557,sao paulo,SP
04735,-23.64385024609309,-46.69811841884132,sao paulo,SP
04736,-23.646059209543864,-46.69798580881955,sao paulo,SP
04737,-23.641439486553885,-46.69447157208624,sao paulo,SP
04738,-23.643264567170608,-46.69462788995325,sao paulo,SP
04739,-23.64606352553522,-46.69672708975982,sao paulo,SP
04740,-23.639704627257757,-46.689315328885144,sao paulo,SP
04741,-23.651040279214023,-46.69875916708979,sao paulo,SP
04742,-23.650829958364618,-46.69949831954848,sao paulo,SP
04743,-23.653233481822365,-46.703485273241405,sao paulo,SP
04744,-23.656727497965257,-46.70701941000634,sao paulo,SP
04745,-23.657751444454682,-46.70640196837787,sao paulo,SP
04746,-23.65771691701769,-46.70845795657907,sao paulo,SP
04747,-23.65577800916094,-46.69576649999999,sao paulo,SP
04748,-23.65253991618097,-46.69048551165676,sao paulo,SP
04750,-23.647657448251387,-46.70548315751051,sao paulo,SP
04751,-23.6521230315523,-46.707731014318384,sao paulo,SP
04752,-23.65326809908247,-46.711237892867445,sao paulo,SP
04753,-23.65567253941369,-46.713748792083464,sao paulo,SP
04754,-23.651550785619907,-46.71159278274857,sao paulo,SP
04755,-23.647535161809685,-46.71511663113856,sao paulo,SP
04756,-23.64651616616781,-46.71908044463038,sao paulo,SP
04757,-23.650944044215112,-46.718366714619634,sao paulo,SP
04760,-23.663572601578302,-46.715708208090476,sao paulo,SP
04761,-23.662661269778955,-46.71764002553522,sao paulo,SP
04762,-23.665174496393323,-46.720062259160926,sao paulo,SP
04763,-23.66965348404407,-46.71946743381032,sao paulo,SP
04764,-23.671177816261768,-46.71389666931149,sao paulo,SP
04765,-23.67330384846209,-46.71103926963472,sao paulo,SP
04766,-23.67154564279533,-46.70915652080336,sao paulo,SP
04767,-23.67723649264241,-46.7063391978187,sao paulo,SP
04768,-23.675210219401002,-46.712346749999995,sao paulo,SP
04770,-23.680563674158936,-46.71550510567545,sao paulo,SP
04771,-23.681438586040727,-46.7121070813953,sao paulo,SP
04772,-23.68540724562871,-46.71502297446477,sao paulo,SP
04773,-23.68238004482371,-46.70936374521036,sao paulo,SP
04774,-23.684907536026927,-46.70674624056494,sao paulo,SP
04775,-23.68556681542505,-46.700194610046736,sao paulo,SP
04776,-23.68456145490216,-46.70286168971084,sao paulo,SP
04777,-23.6948638148768,-46.69849609838997,sao paulo,SP
04778,-23.632233590339897,-46.70564659325408,sao paulo,SP
04779,-23.660234310548965,-46.720390214236446,sao paulo,SP
04781,-23.687632225099485,-46.706209823691474,sao paulo,SP
04782,-23.691170517257646,-46.70393653538865,sao paulo,SP
04783,-23.69453660893589,-46.70561679843038,sao paulo,SP
04784,-23.69043678586751,-46.71086275555425,sao paulo,SP
04785,-23.693713323619363,-46.71053597641233,sao paulo,SP
04786,-23.70235363835192,-46.70516338441334,sao paulo,SP
04787,-23.697555978071456,-46.70740169532287,sao paulo,SP
04788,-23.703558653067105,-46.71030268942239,sao paulo,SP
04789,-23.70526952207278,-46.7089402209302,sao paulo,SP
04792,-23.701569029834396,-46.70290016062672,sao paulo,SP
04794,-23.619335723078105,-46.700108809095255,sao paulo,SP
04795,-23.670701665272137,-46.70307862363674,sao paulo,SP
04801,-23.711458011388057,-46.69898054021886,sao paulo,SP
04802,-23.709902934969683,-46.70579984733632,sao paulo,SP
04803,-23.716282659759713,-46.70835092790985,sao paulo,SP
04805,-23.715116303220036,-46.70378462092628,sao paulo,SP
04806,-23.711432395781628,-46.702661155144575,sao paulo,SP
04807,-23.714227624473462,-46.69775241465175,sao paulo,SP
04808,-23.71410366694557,-46.70460419608747,sao paulo,SP
04809,-23.7169581397296,-46.69411154232787,sao paulo,SP
04810,-23.711333898695827,-46.69740791548847,sao paulo,SP
04811,-23.710480019706846,-46.6935698288995,sao paulo,SP
04812,-23.71401161230083,-46.687621128224386,sao paulo,SP
04813,-23.72038267000399,-46.6869750424,sao paulo,SP
04814,-23.728957108661767,-46.681756352747286,sao paulo,SP
04815,-23.704938052181298,-46.691446504861744,sao paulo,SP
04816,-23.705612211249118,-46.68611277948814,sao paulo,SP
04820,-23.73643336886144,-46.68718903926945,sao paulo,SP
04821,-23.725031674499306,-46.6879344117625,sao paulo,SP
04822,-23.733586608517534,-46.690577824266605,sao paulo,SP
04823,-23.7249325634197,-46.69473479003407,sao paulo,SP
04824,-23.729421816638236,-46.69418819808772,sao paulo,SP
04826,-23.72263127213056,-46.71145499819666,sao paulo,SP
04827,-23.7214351157309,-46.70162370330085,sao paulo,SP
04828,-23.725786762002997,-46.70430370958066,sao paulo,SP
04829,-23.730813408823373,-46.70917791978764,sao paulo,SP
04830,-23.7314403597005,-46.70126387896495,sao paulo,SP
04831,-23.735313346096166,-46.713710676798996,sao paulo,SP
04832,-23.73455503572769,-46.71571036886143,sao paulo,SP
04833,-23.740821566189663,-46.70510544656363,sao paulo,SP
04835,-23.7371690224768,-46.70454641964342,sao paulo,SP
04836,-23.744207358029573,-46.71038554995381,sao paulo,SP
04837,-23.74232894587113,-46.70462427615559,sao paulo,SP
04840,-23.755628147931223,-46.682659572692536,sao paulo,SP
04841,-23.73842479961335,-46.689274458855095,sao paulo,SP
04842,-23.74443399639224,-46.6854963006613,sao paulo,SP
04843,-23.742850763238327,-46.69517280675014,sao paulo,SP
04844,-23.751618508176918,-46.70261737150038,sao paulo,SP
04845,-23.750082770603264,-46.694735764125035,sao paulo,SP
04846,-23.755138973628046,-46.6814205614007,sao paulo,SP
04847,-23.75474251234925,-46.69716223071151,sao paulo,SP
04848,-23.73517290813088,-46.67887213780366,sao paulo,SP
04849,-23.743275967251417,-46.66685433527613,sao paulo,SP
04850,-23.750982309048418,-46.678867884399004,sao paulo,SP
04851,-23.752352635437745,-46.66764617621584,sao paulo,SP
04852,-23.76114058905864,-46.67251001983529,sao paulo,SP
04853,-23.77057304208249,-46.67703348563997,sao paulo,SP
04854,-23.77251859172489,-46.69035821218764,sao paulo,SP
04855,-23.765975389764925,-46.684696212464615,sao paulo,SP
04856,-23.77254859838997,-46.694912521784296,sao paulo,SP
04857,-23.783581089647413,-46.68369003896111,sao paulo,SP
04858,-23.772140732861097,-46.71392381411218,sao paulo,SP
04859,-23.766371727999346,-46.704363983207344,sao paulo,SP
04860,-23.762949805356286,-46.71424099083906,sao paulo,SP
04862,-23.761631723844395,-46.69939959769749,sao paulo,SP
04863,-23.762076391338237,-46.70850416625307,sao paulo,SP
04864,-23.76908468803739,-46.72165015628691,sao paulo,SP
04865,-23.784639580068127,-46.71206849125741,sao paulo,SP
04866,-23.790249,-46.722174191534336,sao paulo,SP
04867,-23.600988393012635,-46.739175636717036,sao paulo,SP
04870,-23.750993606737133,-46.7550760527926,sao paulo,SP
04872,-23.78971395534368,-46.63954935967452,sao paulo,SP
04875,-23.822952506520867,-46.68576630718214,sao paulo,SP
04877,-23.87824164416898,-46.642806869492055,sao paulo,SP
04880,-23.793903211234035,-46.73716900916093,sao paulo,SP
04881,-23.786086997778305,-46.72743524999999,sao paulo,SP
04882,-23.808783734283725,-46.76460754507144,sao paulo,SP
04883,-23.811358138496153,-46.737534793549855,sao paulo,SP
04884,-23.821066760199663,-46.70600269854175,sao paulo,SP
04886,-23.83466195635672,-46.75797448479168,sao paulo,SP
04888,-23.8278053186277,-46.73660158575228,sao paulo,SP
04890,-23.82901120858095,-46.72475597329522,sao paulo,SP
04891,-23.840198413532924,-46.73576813693504,sao paulo,SP
04892,-23.849147411691632,-46.714382050399735,sao paulo,SP
04893,-23.880761190155507,-46.7312643806835,sao paulo,SP
04894,-23.867518787956595,-46.75438807354724,sao paulo,SP
04895,-23.859884771398747,-46.710730936821236,sao paulo,SP
04896,-23.853514469613565,-46.70681752553523,sao paulo,SP
04897,-23.869283681269245,-46.67636165561091,sao paulo,SP
04898,-23.68352696863639,-46.69424833902704,sao paulo,SP
04902,-23.6702006433949,-46.73323288012422,sao paulo,SP
04904,-23.67321684540368,-46.73834069608748,sao paulo,SP
04905,-23.675383566835677,-46.74880408785226,sao paulo,SP
04906,-23.67555010851753,-46.75526493949448,sao paulo,SP
04909,-23.678719822325984,-46.73615101984442,sao paulo,SP
04910,-23.68489776266172,-46.73795003722064,sao paulo,SP
04911,-23.68005456174625,-46.74213962891685,sao paulo,SP
04912,-23.682326362909976,-46.74495334429283,sao paulo,SP
04913,-23.67764472176377,-46.74076273584741,sao paulo,SP
04914,-23.676673431862767,-46.7447610380287,sao paulo,SP
04915,-23.681748918402672,-46.74780352553523,sao paulo,SP
04916,-23.68453106105376,-46.750060243758256,sao paulo,SP
04917,-23.687318259445505,-46.74692616978764,sao paulo,SP
04918,-23.69056136496629,-46.74476519816495,sao paulo,SP
04919,-23.692427077990644,-46.76232096003805,sao paulo,SP
04920,-23.691987078328957,-46.75789627595118,sao paulo,SP
04921,-23.694559260892152,-46.7521930269202,sao paulo,SP
04922,-23.689002904162685,-46.737642251212186,sao paulo,SP
04923,-23.70514317707313,-46.74813644685207,sao paulo,SP
04925,-23.706296308904182,-46.74536251442673,sao paulo,SP
04926,-23.70259538779725,-46.741261209201326,sao paulo,SP
04928,-23.70697998689567,-46.73291505005601,sao paulo,SP
04929,-23.70013396947312,-46.76562335221301,sao paulo,SP
04930,-23.680101887039054,-46.75237193158864,sao paulo,SP
04931,-23.68025598723239,-46.75533886962604,sao paulo,SP
04932,-23.67985377948814,-46.76042339384939,sao paulo,SP
04933,-23.68248654228745,-46.76467432431184,sao paulo,SP
04935,-23.68435221315426,-46.76710978025275,sao paulo,SP
04937,-23.685983586314862,-46.76084159443707,sao paulo,SP
04938,-23.690105348221046,-46.76239544095158,sao paulo,SP
04939,-23.69046487898898,-46.77038819302906,sao paulo,SP
04940,-23.688148306134224,-46.76600249999999,sao paulo,SP
04941,-23.70112567776561,-46.77612010027155,sao paulo,SP
04942,-23.697707898695825,-46.77629974078128,sao paulo,SP
04943,-23.70516734290785,-46.7894090142247,sao paulo,SP
04944,-23.71138536358131,-46.77680425260443,sao paulo,SP
04945,-23.716265842699904,-46.77977242012928,sao paulo,SP
04947,-23.720162343326205,-46.75862490966008,sao paulo,SP
04948,-23.70288935568095,-46.78275271694661,sao paulo,SP
04949,-23.718928943169786,-46.76918603531652,sao paulo,SP
04950,-23.723717303055437,-46.763656797463774,sao paulo,SP
04951,-23.727714464611356,-46.75835315724598,sao paulo,SP
04952,-23.720805244273127,-46.75269891512405,sao paulo,SP
04953,-23.721977210658423,-46.75496233957529,sao paulo,SP
04955,-23.762182976686475,-46.68431269025911,sao paulo,SP
04960,-23.729098474046417,-46.78931143401235,sao paulo,SP
04961,-23.7367709686364,-46.79201380460501,sao paulo,SP
04962,-23.73681728027389,-46.781790297682576,sao paulo,SP
04963,-23.74907827533257,-46.77837879662704,sao paulo,SP
04965,-23.737627696924193,-46.778603294757104,sao paulo,SP
04966,-23.727396719401,-46.78225356119799,sao paulo,SP
05001,-23.530748386058114,-46.665777414940216,sao paulo,SP
05002,-23.5293815903399,-46.67327478157996,sao paulo,SP
05003,-23.52783917430316,-46.67602609937092,sao paulo,SP
05004,-23.532789813691757,-46.66657812239599,sao paulo,SP
05005,-23.532927077153925,-46.67174455176294,sao paulo,SP
05006,-23.535031821513236,-46.66753623925207,sao paulo,SP
05007,-23.53474737108313,-46.67217683458364,sao paulo,SP
05008,-23.534127487232382,-46.67571723723239,sao paulo,SP
05009,-23.53547290341335,-46.67651274735993,sao paulo,SP
05010,-23.53543332001268,-46.67933768705645,sao paulo,SP
05011,-23.53562475617462,-46.68228653733621,sao paulo,SP
05012,-23.539001322782646,-46.679177249999995,sao paulo,SP
05013,-23.537390668878807,-46.66782364224706,sao paulo,SP
05014,-23.535880857348896,-46.66885871175495,sao paulo,SP
05015,-23.535394009160925,-46.670768142737536,sao paulo,SP
05016,-23.537961007820556,-46.67671960802299,sao paulo,SP
05017,-23.53723588703906,-46.67946528108947,sao paulo,SP
05018,-23.534672029141902,-46.68055199999999,sao paulo,SP
05019,-23.535295082982312,-46.68274619193253,sao paulo,SP
05020,-23.535606572854764,-46.68472720344507,sao paulo,SP
05021,-23.533208077442392,-46.68505743228112,sao paulo,SP
05022,-23.53647224656702,-46.68943730505156,sao paulo,SP
05023,-23.533286233005327,-46.687133428732224,sao paulo,SP
05024,-23.529877564256413,-46.68540712254022,sao paulo,SP
05025,-23.53432096641469,-46.68878482584105,sao paulo,SP
05026,-23.531040303364264,-46.68969822716263,sao paulo,SP
05027,-23.533046999999993,-46.69265283839232,sao paulo,SP
05028,-23.538261566149327,-46.69353436372555,sao paulo,SP
05029,-23.54144329131348,-46.69420143314902,sao paulo,SP
05030,-23.54267275659299,-46.69218298557327,sao paulo,SP
05033,-23.522894512767607,-46.68672189286745,sao paulo,SP
05034,-23.511136363451413,-46.685073808355924,sao paulo,SP
05035,-23.509745515161256,-46.71949864970519,sao paulo,SP
05036,-23.514443856516817,-46.69280693182624,sao paulo,SP
05037,-23.513645986395673,-46.68911443585125,sao paulo,SP
05038,-23.512841650495716,-46.69924974512597,sao paulo,SP
05040,-23.51308261735932,-46.70800576924527,sao paulo,SP
05041,-23.523895623925213,-46.69344711481872,sao paulo,SP
05042,-23.525000434358592,-46.68879094463037,sao paulo,SP
05043,-23.525522748542897,-46.69081351442672,sao paulo,SP
05044,-23.530176,-46.69436144171618,sao paulo,SP
05045,-23.529223286833325,-46.696666198929556,sao paulo,SP
05046,-23.534606379425455,-46.697725545318036,sao paulo,SP
05047,-23.525867978278626,-46.69987654551619,sao paulo,SP
05048,-23.531686601304173,-46.69737025813905,sao paulo,SP
05049,-23.52880928864908,-46.70058569785387,sao paulo,SP
05050,-23.523134863649844,-46.70296178274858,sao paulo,SP
05051,-23.527133392449084,-46.6966982671389,sao paulo,SP
05052,-23.534084958559667,-46.70088217208146,sao paulo,SP
05053,-23.53714491257428,-46.69940001193089,sao paulo,SP
05054,-23.53813216349869,-46.70349956924807,sao paulo,SP
05055,-23.532649548848752,-46.70311969879806,sao paulo,SP
05056,-23.53229614432454,-46.70525926699955,sao paulo,SP
05057,-23.53179206858425,-46.70699416763807,sao paulo,SP
05058,-23.531134683319863,-46.70859232764441,sao paulo,SP
05059,-23.532949204830043,-46.71185022300767,sao paulo,SP
05060,-23.52744948182237,-46.708273325148575,sao paulo,SP
05061,-23.540284937921864,-46.70350706544043,sao paulo,SP
05065,-23.518941705522536,-46.696111121135374,sao paulo,SP
05068,-23.516662316287373,-46.702130676433555,sao paulo,SP
05069,-23.515247051344552,-46.7056901241993,sao paulo,SP
